,Year,Month,MonthDay,WeekDay,Hour,Item,Cost
2023-05-20 14:30:00,2023,5,20,6,14,Reg Sliced Brisket Sandwich 1/3 Lb,14.0
2023-05-20 14:30:00,2023,5,20,6,14,2 Leg Quarters,12.0
2023-05-20 14:30:00,2023,5,20,6,14,1/4 Slab Rib,10.0
2023-05-20 14:25:00,2023,5,20,6,14,Brisket__combo,9.5
2023-05-20 14:25:00,2023,5,20,6,14,Pulled Pork__combo,9.5
2023-05-20 14:25:00,2023,5,20,6,14,Southern Potato salad__combo,0.0
2023-05-20 14:25:00,2023,5,20,6,14,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-05-20 14:25:00,2023,5,20,6,14,Canned Coke,2.0
2023-05-20 14:25:00,2023,5,20,6,14,Bottle Water,1.0
2023-05-20 14:23:00,2023,5,20,6,14,Brisket__combo,9.5
2023-05-20 14:23:00,2023,5,20,6,14,Ribs__combo,9.5
2023-05-20 14:23:00,2023,5,20,6,14,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-05-20 14:23:00,2023,5,20,6,14,Southern Potato salad__combo,0.0
2023-05-20 14:23:00,2023,5,20,6,14,Canned Coke,2.0
2023-05-20 14:21:00,2023,5,20,6,14,Bob’s Country Beans,2.0
2023-05-20 14:21:00,2023,5,20,6,14,Southern Potato salad,2.0
2023-05-20 14:21:00,2023,5,20,6,14,Bob’s Country Beans,2.0
2023-05-20 14:21:00,2023,5,20,6,14,2 Leg Quarters,12.0
2023-05-20 14:21:00,2023,5,20,6,14,1lb Sliced Brisket,32.0
2023-05-20 14:19:00,2023,5,20,6,14,Full Slab Rib,32.0
2023-05-20 14:19:00,2023,5,20,6,14,Bob’s Country Beans,2.0
2023-05-20 14:19:00,2023,5,20,6,14,Bob’s Country Beans,2.0
2023-05-20 14:16:00,2023,5,20,6,14,Reg Pulled Pork Sandwich 1/3 Lb,10.0
2023-05-20 14:16:00,2023,5,20,6,14,Boyland Creme Soda,2.0
2023-05-20 14:16:00,2023,5,20,6,14,Lg Pulled Pork Sandwich 1/2 Lb,14.0
2023-05-20 14:16:00,2023,5,20,6,14,Orange Nehi Bottle,2.0
2023-05-20 14:12:00,2023,5,20,6,14,Texas Plate 3,29.0
2023-05-20 14:12:00,2023,5,20,6,14,Mountain Dew,2.0
2023-05-20 14:12:00,2023,5,20,6,14,Canned Bubbly,1.0
2023-05-20 14:07:00,2023,5,20,6,14,Banana Pudding,4.0
2023-05-20 14:07:00,2023,5,20,6,14,Southern Creamy Coleslaw,2.0
2023-05-20 14:07:00,2023,5,20,6,14,Smoked Mac N Cheese,1.56
2023-05-20 14:07:00,2023,5,20,6,14,Pulled Pork__combo,9.5
2023-05-20 14:07:00,2023,5,20,6,14,Brisket__combo,9.5
2023-05-20 14:07:00,2023,5,20,6,14,Mashed Potatoes__combo,0.0
2023-05-20 14:07:00,2023,5,20,6,14,Sweet Potato Casserole__combo,0.0
2023-05-20 14:02:00,2023,5,20,6,14,Bob’s Country Beans,2.0
2023-05-20 14:02:00,2023,5,20,6,14,Lg Pulled Pork Sandwich 1/2 Lb,14.0
2023-05-20 13:58:00,2023,5,20,6,13,Texas Plate 3,29.0
2023-05-20 13:58:00,2023,5,20,6,13,Brisket Mac Bowl,15.0
2023-05-20 13:52:00,2023,5,20,6,13,Brisket__combo,9.5
2023-05-20 13:52:00,2023,5,20,6,13,Pulled Pork__combo,9.5
2023-05-20 13:52:00,2023,5,20,6,13,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-05-20 13:52:00,2023,5,20,6,13,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-05-20 13:52:00,2023,5,20,6,13,Brisket__combo,9.75
2023-05-20 13:52:00,2023,5,20,6,13,Pulled Pork__combo,9.75
2023-05-20 13:52:00,2023,5,20,6,13,Chicken__combo,9.75
2023-05-20 13:52:00,2023,5,20,6,13,Jal Cheddar Sausage__combo,0.0
2023-05-20 13:52:00,2023,5,20,6,13,Bob’s Country Beans__combo,0.0
2023-05-20 13:52:00,2023,5,20,6,13,Bob’s Country Beans__combo,0.0
2023-05-20 13:52:00,2023,5,20,6,13,Southern Creamy Coleslaw__combo,0.0
2023-05-20 13:52:00,2023,5,20,6,13,Southern Creamy Coleslaw__combo,0.0
2023-05-20 13:51:00,2023,5,20,6,13,2 Leg Quarters,12.0
2023-05-20 13:51:00,2023,5,20,6,13,Lg Sliced Brisket Sandwich 1/2 Lb,17.0
2023-05-20 13:51:00,2023,5,20,6,13,Southern Potato salad,2.0
2023-05-20 13:44:00,2023,5,20,6,13,1/4 Slab Rib,10.0
2023-05-20 13:40:00,2023,5,20,6,13,1/2 Lb Brisket Burnt Ends,16.0
2023-05-20 13:40:00,2023,5,20,6,13,Full Slab Rib,32.0
2023-05-20 13:40:00,2023,5,20,6,13,Smoked Mac-N-Cheese,2.0
2023-05-20 13:40:00,2023,5,20,6,13,Bobs Country Beans,1.56
2023-05-20 13:40:00,2023,5,20,6,13,Full Slab Rib,32.0
2023-05-20 13:40:00,2023,5,20,6,13,Sweet Potato Casserole,2.0
2023-05-20 13:40:00,2023,5,20,6,13,Loaded Mash Potato,1.56
2023-05-20 13:40:00,2023,5,20,6,13,Orange Nehi Bottle,2.0
2023-05-20 13:40:00,2023,5,20,6,13,Orange Nehi Bottle,2.0
2023-05-20 13:38:00,2023,5,20,6,13,Dr. Pepper,2.0
2023-05-20 13:38:00,2023,5,20,6,13,Boyland Creme Soda,2.0
2023-05-20 13:38:00,2023,5,20,6,13,Banana Pudding,4.0
2023-05-20 13:38:00,2023,5,20,6,13,Moon Pie,1.0
2023-05-20 13:38:00,2023,5,20,6,13,Texas Plate 3,29.0
2023-05-20 13:28:00,2023,5,20,6,13,Brisket__combo,9.75
2023-05-20 13:28:00,2023,5,20,6,13,Ribs__combo,9.75
2023-05-20 13:28:00,2023,5,20,6,13,Pulled Pork__combo,9.75
2023-05-20 13:28:00,2023,5,20,6,13,Sausage Mix__combo,9.75
2023-05-20 13:28:00,2023,5,20,6,13,Sweet Potato Casserole__combo,0.0
2023-05-20 13:28:00,2023,5,20,6,13,Mashed Potatoes__combo,0.0
2023-05-20 13:28:00,2023,5,20,6,13,Brisket__combo,9.75
2023-05-20 13:28:00,2023,5,20,6,13,Pulled Pork__combo,9.75
2023-05-20 13:28:00,2023,5,20,6,13,Ribs__combo,9.75
2023-05-20 13:28:00,2023,5,20,6,13,Sausage Mix__combo,9.75
2023-05-20 13:28:00,2023,5,20,6,13,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-05-20 13:28:00,2023,5,20,6,13,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-05-20 13:28:00,2023,5,20,6,13,Bob’s Country Beans__combo,0.0
2023-05-20 13:24:00,2023,5,20,6,13,Canned Coke,2.0
2023-05-20 13:24:00,2023,5,20,6,13,Texas Plate 3,29.0
2023-05-20 13:23:00,2023,5,20,6,13,Potato Bomb,13.0
2023-05-20 13:23:00,2023,5,20,6,13,Boyland Creme Soda,2.0
2023-05-20 13:21:00,2023,5,20,6,13,Brisket Mac Bowl,15.0
2023-05-20 13:21:00,2023,5,20,6,13,Banana Pudding,4.0
2023-05-20 13:21:00,2023,5,20,6,13,Mountain Dew,2.0
2023-05-20 13:12:00,2023,5,20,6,13,Brisket__combo,9.5
2023-05-20 13:12:00,2023,5,20,6,13,Pulled Pork__combo,9.5
2023-05-20 13:12:00,2023,5,20,6,13,Southern Potato salad__combo,0.0
2023-05-20 13:12:00,2023,5,20,6,13,Pulled Chicken Sandwich,12.0
2023-05-20 13:12:00,2023,5,20,6,13,Banana Pudding,4.0
2023-05-20 13:12:00,2023,5,20,6,13,Banana Pudding,4.0
2023-05-20 13:12:00,2023,5,20,6,13,Brisket__combo,9.5
2023-05-20 13:12:00,2023,5,20,6,13,Pulled Pork__combo,9.5
2023-05-20 13:12:00,2023,5,20,6,13,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-05-20 13:12:00,2023,5,20,6,13,Bob’s Country Beans__combo,0.0
2023-05-20 13:12:00,2023,5,20,6,13,Sloppy Hog Sandwich,11.0
2023-05-20 13:07:00,2023,5,20,6,13,Smoked Mac-N-Cheese,2.0
2023-05-20 13:07:00,2023,5,20,6,13,Smoked Mac N Cheese,1.56
2023-05-20 13:07:00,2023,5,20,6,13,Lg Chopped Brisket Sandwich 1/2 Lb,17.0
2023-05-20 13:07:00,2023,5,20,6,13,Green Beans,2.0
2023-05-20 13:07:00,2023,5,20,6,13,Potato Salad,1.56
2023-05-20 13:07:00,2023,5,20,6,13,Lg Pulled Pork Sandwich 1/2 Lb,14.0
2023-05-20 13:07:00,2023,5,20,6,13,Banana Pudding,4.0
2023-05-20 13:07:00,2023,5,20,6,13,Banana Pudding,4.0
2023-05-20 13:07:00,2023,5,20,6,13,Canned Coke,2.0
2023-05-20 13:07:00,2023,5,20,6,13,A&W Rootbeer,2.0
2023-05-20 13:01:00,2023,5,20,6,13,Brisket Tower,22.0
2023-05-20 13:01:00,2023,5,20,6,13,Southern Creamy Coleslaw,2.0
2023-05-20 13:01:00,2023,5,20,6,13,Reg Pulled Pork Sandwich 1/3 Lb,10.0
2023-05-20 12:57:00,2023,5,20,6,12,1/2 LB Texas Beef Sausage,11.0
2023-05-20 12:57:00,2023,5,20,6,12,Southern Potato salad,2.0
2023-05-20 12:57:00,2023,5,20,6,12,Potato Bomb,13.0
2023-05-20 12:57:00,2023,5,20,6,12,Bottle Water,1.0
2023-05-20 12:57:00,2023,5,20,6,12,Orange Nehi Bottle,2.0
2023-05-20 12:57:00,2023,5,20,6,12,Canned Coke,2.0
2023-05-20 12:57:00,2023,5,20,6,12,Canned Coke,2.0
2023-05-20 12:57:00,2023,5,20,6,12,Banana Pudding,4.0
2023-05-20 12:57:00,2023,5,20,6,12,Banana Pudding,4.0
2023-05-20 12:57:00,2023,5,20,6,12,Pulled Pork__combo,9.75
2023-05-20 12:57:00,2023,5,20,6,12,Ribs__combo,9.75
2023-05-20 12:57:00,2023,5,20,6,12,Brisket__combo,9.75
2023-05-20 12:57:00,2023,5,20,6,12,Chicken__combo,9.75
2023-05-20 12:57:00,2023,5,20,6,12,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-05-20 12:57:00,2023,5,20,6,12,Bob’s Country Beans__combo,0.0
2023-05-20 12:57:00,2023,5,20,6,12,Green Beans__combo,0.0
2023-05-20 12:55:00,2023,5,20,6,12,Full Pan Creamy Mac-n-Cheese,58.0
2023-05-20 12:55:00,2023,5,20,6,12,Full Pan Creamy Mac-n-Cheese,58.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Pulled Pork,19.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Pulled Pork,19.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Pulled Pork,19.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Pulled Pork,19.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Pulled Pork,19.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Pulled Pork,19.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Pulled Pork,19.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Pulled Pork,19.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Pulled Pork,19.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Pulled Pork,19.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Brisket ,26.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Brisket ,26.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Brisket ,26.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Brisket ,26.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Brisket ,26.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Brisket ,26.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Brisket ,26.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Brisket ,26.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Brisket ,26.0
2023-05-20 12:55:00,2023,5,20,6,12,Catering Brisket ,26.0
2023-05-20 12:53:00,2023,5,20,6,12,30oz Hot Side,8.0
2023-05-20 12:53:00,2023,5,20,6,12,30oz Hot Side,8.0
2023-05-20 12:51:00,2023,5,20,6,12,Banana Pudding,4.0
2023-05-20 12:51:00,2023,5,20,6,12,Bob’s Country Beans,2.0
2023-05-20 12:51:00,2023,5,20,6,12,Reg Pulled Pork Sandwich 1/3 Lb,10.0
2023-05-20 12:51:00,2023,5,20,6,12,1/4 Slab Rib,10.0
2023-05-20 12:48:00,2023,5,20,6,12,Banana Pudding,4.0
2023-05-20 12:48:00,2023,5,20,6,12,Chicken__combo,9.5
2023-05-20 12:48:00,2023,5,20,6,12,Mashed Potatoes__combo,0.0
2023-05-20 12:48:00,2023,5,20,6,12,Bob’s Country Beans__combo,0.0
2023-05-20 12:48:00,2023,5,20,6,12,Ribs__combo,9.5
2023-05-20 12:48:00,2023,5,20,6,12,Beef Sausage__combo,9.5
2023-05-20 12:48:00,2023,5,20,6,12,Sweet Potato Casserole__combo,0.0
2023-05-20 12:48:00,2023,5,20,6,12,Mashed Potatoes__combo,0.0
2023-05-20 12:48:00,2023,5,20,6,12,Loaded Mash Potato,2.0
2023-05-20 12:48:00,2023,5,20,6,12,Lg Pulled Pork Sandwich 1/2 Lb,14.0
2023-05-20 12:44:00,2023,5,20,6,12,Pulled Pork__combo,9.5
2023-05-20 12:44:00,2023,5,20,6,12,Jal Cheddar Sausage__combo,0.0
2023-05-20 12:44:00,2023,5,20,6,12,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-05-20 12:44:00,2023,5,20,6,12,Southern Creamy Coleslaw__combo,0.0
2023-05-20 12:38:00,2023,5,20,6,12,Side Stack,5.0
2023-05-20 12:35:00,2023,5,20,6,12,1/2 Lb Brisket Burnt Ends,16.0
2023-05-20 12:35:00,2023,5,20,6,12,Full Slab Rib,32.0
2023-05-20 12:35:00,2023,5,20,6,12,Potato Bomb,13.0
2023-05-20 12:33:00,2023,5,20,6,12,Smoked Mac-N-Cheese,2.0
2023-05-20 12:33:00,2023,5,20,6,12,1/4 Slab Rib,10.0
2023-05-20 12:30:00,2023,5,20,6,12,Brisket Mac Bowl,15.0
2023-05-20 12:30:00,2023,5,20,6,12,Pulled Pork Mac Bowl,15.0
2023-05-20 12:30:00,2023,5,20,6,12,Bottle Water,1.0
2023-05-20 12:30:00,2023,5,20,6,12,Dr. Pepper,2.0
2023-05-20 12:30:00,2023,5,20,6,12,1/2 Lb Sliced Brisket,16.0
2023-05-20 12:30:00,2023,5,20,6,12,A&W Rootbeer,2.0
2023-05-20 12:27:00,2023,5,20,6,12,Banana Pudding,4.0
2023-05-20 12:27:00,2023,5,20,6,12,Banana Pudding,4.0
2023-05-20 12:19:00,2023,5,20,6,12,Jal Cheddar Sausage__combo,0.0
2023-05-20 12:19:00,2023,5,20,6,12,Chicken__combo,9.5
2023-05-20 12:19:00,2023,5,20,6,12,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-05-20 12:19:00,2023,5,20,6,12,Southern Creamy Coleslaw__combo,0.0
2023-05-20 12:19:00,2023,5,20,6,12,Brisket__combo,9.5
2023-05-20 12:19:00,2023,5,20,6,12,Beef Sausage__combo,9.5
2023-05-20 12:19:00,2023,5,20,6,12,Mashed Potatoes__combo,0.0
2023-05-20 12:19:00,2023,5,20,6,12,Southern Creamy Coleslaw__combo,0.0
2023-05-20 12:19:00,2023,5,20,6,12,Chicken__combo,9.5
2023-05-20 12:19:00,2023,5,20,6,12,Jal Cheddar Sausage__combo,0.0
2023-05-20 12:19:00,2023,5,20,6,12,Southern Creamy Coleslaw__combo,0.0
2023-05-20 12:19:00,2023,5,20,6,12,Mashed Potatoes__combo,0.0
2023-05-20 12:15:00,2023,5,20,6,12,Smoked Mac-N-Cheese,2.0
2023-05-20 12:15:00,2023,5,20,6,12,Brisket Mac Bowl,15.0
2023-05-20 12:15:00,2023,5,20,6,12,Pulled Chicken Sandwich,12.0
2023-05-20 12:15:00,2023,5,20,6,12,Pulled Pork Mac Bowl,15.0
2023-05-20 12:15:00,2023,5,20,6,12,1/4 Slab Rib,10.0
2023-05-20 12:13:00,2023,5,20,6,12,Red Ribbon Almond Cream Soda,2.0
2023-05-20 12:13:00,2023,5,20,6,12,Brisket__combo,9.5
2023-05-20 12:13:00,2023,5,20,6,12,Ribs__combo,9.5
2023-05-20 12:13:00,2023,5,20,6,12,Southern Creamy Coleslaw__combo,0.0
2023-05-20 12:13:00,2023,5,20,6,12,Green Beans__combo,0.0
2023-05-20 12:12:00,2023,5,20,6,12,Reg Sliced Brisket Sandwich 1/3 Lb,14.0
2023-05-20 12:07:00,2023,5,20,6,12,Smoked Mac-N-Cheese,2.0
2023-05-20 12:07:00,2023,5,20,6,12,Potato Salad,1.56
2023-05-20 12:07:00,2023,5,20,6,12,Sloppy Hog Sandwich,11.0
2023-05-20 12:07:00,2023,5,20,6,12,Banana Pudding,4.0
2023-05-20 12:05:00,2023,5,20,6,12,2 Leg Quarters,12.0
2023-05-20 12:05:00,2023,5,20,6,12,Boyland Creme Soda,2.0
2023-05-20 12:05:00,2023,5,20,6,12,1/2 Slab Rib,19.0
2023-05-20 12:05:00,2023,5,20,6,12,Banana Pudding,4.0
2023-05-20 12:05:00,2023,5,20,6,12,Bottle Water,1.0
2023-05-20 12:05:00,2023,5,20,6,12,Bob’s Country Beans,2.0
2023-05-20 12:05:00,2023,5,20,6,12,Green Beans,1.56
2023-05-20 12:03:00,2023,5,20,6,12,Brisket Mac Bowl,15.0
2023-05-20 12:03:00,2023,5,20,6,12,Southern Creamy Coleslaw,2.0
2023-05-20 12:03:00,2023,5,20,6,12,Potato Salad,1.56
2023-05-20 12:03:00,2023,5,20,6,12,Full Slab Rib,32.0
2023-05-20 12:03:00,2023,5,20,6,12,Banana Pudding,4.0
2023-05-20 12:03:00,2023,5,20,6,12,Canned Diet Coke,2.0
2023-05-20 12:03:00,2023,5,20,6,12,Canned Diet Coke,2.0
2023-05-20 12:01:00,2023,5,20,6,12,Texas Plate 3,29.0
2023-05-20 12:01:00,2023,5,20,6,12,Ribs__combo,9.5
2023-05-20 12:01:00,2023,5,20,6,12,Chicken__combo,9.5
2023-05-20 12:01:00,2023,5,20,6,12,Southern Potato salad__combo,0.0
2023-05-20 12:01:00,2023,5,20,6,12,Green Beans__combo,0.0
2023-05-20 12:01:00,2023,5,20,6,12,Canned Coke,2.0
2023-05-20 12:01:00,2023,5,20,6,12,Canned Sprite,2.0
2023-05-20 11:55:00,2023,5,20,6,11,Brisket__combo,9.75
2023-05-20 11:55:00,2023,5,20,6,11,Ribs__combo,9.75
2023-05-20 11:55:00,2023,5,20,6,11,Beef Sausage__combo,9.75
2023-05-20 11:55:00,2023,5,20,6,11,Pulled Pork__combo,9.75
2023-05-20 11:55:00,2023,5,20,6,11,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-05-20 11:55:00,2023,5,20,6,11,Southern Potato salad__combo,0.0
2023-05-20 11:55:00,2023,5,20,6,11,Southern Creamy Coleslaw__combo,0.0
2023-05-20 11:55:00,2023,5,20,6,11,30oz Hot Side,8.0
2023-05-20 11:51:00,2023,5,20,6,11,Reg Sliced Brisket Sandwich 1/3 Lb,14.0
2023-05-20 11:51:00,2023,5,20,6,11,Smoked Mac-N-Cheese,2.0
2023-05-20 11:51:00,2023,5,20,6,11,Loaded Mash Potato,1.56
2023-05-20 11:51:00,2023,5,20,6,11,Canned Coke,2.0
2023-05-20 11:51:00,2023,5,20,6,11,Banana Pudding,4.0
2023-05-20 11:50:00,2023,5,20,6,11,Smoked Mac-N-Cheese,2.0
2023-05-20 11:50:00,2023,5,20,6,11,Potato Bomb,13.0
2023-05-20 11:43:00,2023,5,20,6,11,Brisork,20.0
2023-05-20 11:42:00,2023,5,20,6,11,2 Leg Quarters,12.0
2023-05-20 11:42:00,2023,5,20,6,11,1/4 Slab Rib,10.0
2023-05-20 11:42:00,2023,5,20,6,11,Bottle Water,1.0
2023-05-20 11:40:00,2023,5,20,6,11,Brisket__combo,9.75
2023-05-20 11:40:00,2023,5,20,6,11,Pulled Pork__combo,9.75
2023-05-20 11:40:00,2023,5,20,6,11,Jal Cheddar Sausage__combo,0.0
2023-05-20 11:40:00,2023,5,20,6,11,Ribs__combo,9.75
2023-05-20 11:40:00,2023,5,20,6,11,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-05-20 11:40:00,2023,5,20,6,11,Southern Potato salad__combo,0.0
2023-05-20 11:40:00,2023,5,20,6,11,Bob’s Country Beans__combo,0.0
2023-05-20 11:35:00,2023,5,20,6,11,1/2 Lb Sliced Brisket,16.0
2023-05-20 11:35:00,2023,5,20,6,11,1/2 Slab Rib,19.0
2023-05-20 11:26:00,2023,5,20,6,11,Potato Bomb,13.0
2023-05-20 11:26:00,2023,5,20,6,11,Smoked Mac-N-Cheese,2.0
2023-05-20 11:26:00,2023,5,20,6,11,Reg Pulled Pork Sandwich 1/3 Lb,10.0
2023-05-20 11:26:00,2023,5,20,6,11,1/4 Slab Rib,10.0
2023-05-20 11:26:00,2023,5,20,6,11,Canned Coke,2.0
2023-05-20 11:20:00,2023,5,20,6,11,Pulled Pork 1 LB,29.0
2023-05-20 11:20:00,2023,5,20,6,11,Pulled Pork 1 LB,29.0
2023-05-20 11:20:00,2023,5,20,6,11,1lb Sliced Brisket,32.0
2023-05-20 11:20:00,2023,5,20,6,11,1lb Sliced Brisket,32.0
2023-05-20 11:18:00,2023,5,20,6,11,Banana Pudding,4.0
2023-05-20 11:18:00,2023,5,20,6,11,Brisket Mac Bowl,15.0
2023-05-20 11:15:00,2023,5,20,6,11,1lb Sliced Brisket,32.0
2023-05-20 11:15:00,2023,5,20,6,11,1lb Sliced Brisket,32.0
2023-05-20 11:15:00,2023,5,20,6,11,1lb Sliced Brisket,32.0
2023-05-20 11:15:00,2023,5,20,6,11,1lb Sliced Brisket,32.0
2023-05-20 11:15:00,2023,5,20,6,11,30oz Hot Side,8.0
2023-05-20 11:15:00,2023,5,20,6,11,30oz Hot Side,8.0
2023-05-20 11:15:00,2023,5,20,6,11,30oz Hot Side,8.0
2023-05-20 11:15:00,2023,5,20,6,11,Pulled Pork 1 LB,29.0
2023-05-20 11:15:00,2023,5,20,6,11,Pulled Pork 1 LB,29.0
2023-05-20 11:15:00,2023,5,20,6,11,Pulled Pork 1 LB,29.0
2023-05-20 11:15:00,2023,5,20,6,11,Pulled Pork 1 LB,29.0
2023-05-20 11:08:00,2023,5,20,6,11,A&W Rootbeer,2.0
2023-05-20 11:08:00,2023,5,20,6,11,Full Slab Rib,32.0
2023-05-19 17:51:00,2023,5,19,5,17,Boyland Creme Soda,2.0
2023-05-19 17:51:00,2023,5,19,5,17,Custom Item,10.0
2023-05-19 17:39:00,2023,5,19,5,17,Southern Potato salad,2.0
2023-05-19 17:39:00,2023,5,19,5,17,Coleslaw,1.56
2023-05-19 17:39:00,2023,5,19,5,17,2 Leg Quarters,12.0
2023-05-19 17:34:00,2023,5,19,5,17,Smoked Mac-N-Cheese,2.0
2023-05-19 17:34:00,2023,5,19,5,17,Potato Salad,1.56
2023-05-19 17:34:00,2023,5,19,5,17,Brisk iced tea,2.0
2023-05-19 17:34:00,2023,5,19,5,17,Canned Coke,2.0
2023-05-19 17:34:00,2023,5,19,5,17,Pulled Chicken Sandwich,12.0
2023-05-19 17:32:00,2023,5,19,5,17,1lb Sliced Brisket,32.0
2023-05-19 17:32:00,2023,5,19,5,17,Canned Coke,2.0
2023-05-19 17:32:00,2023,5,19,5,17,Canned Coke,2.0
2023-05-19 17:25:00,2023,5,19,5,17,Sweet Potato Casserole,2.0
2023-05-19 17:25:00,2023,5,19,5,17,Chicken__combo,9.5
2023-05-19 17:25:00,2023,5,19,5,17,Chicken__combo,9.5
2023-05-19 17:25:00,2023,5,19,5,17,Mashed Potatoes__combo,0.0
2023-05-19 17:25:00,2023,5,19,5,17,Bob’s Country Beans__combo,0.0
2023-05-19 17:19:00,2023,5,19,5,17,3/4 Lb Sliced Brisket,24.0
2023-05-19 17:17:00,2023,5,19,5,17,Chicken Mac Bowl,16.0
2023-05-19 17:17:00,2023,5,19,5,17,Chicken Mac Bowl,16.0
2023-05-19 17:13:00,2023,5,19,5,17,Brisket__combo,9.5
2023-05-19 17:13:00,2023,5,19,5,17,Chicken__combo,9.5
2023-05-19 17:13:00,2023,5,19,5,17,Bob’s Country Beans__combo,0.0
2023-05-19 17:13:00,2023,5,19,5,17,Sweet Potato Casserole__combo,0.0
2023-05-19 17:02:00,2023,5,19,5,17,Lg Sliced Brisket Sandwich 1/2 Lb,17.0
2023-05-19 17:02:00,2023,5,19,5,17,Pulled Pork Mac Bowl,15.0
2023-05-19 17:02:00,2023,5,19,5,17,Lg Pulled Pork Sandwich 1/2 Lb,14.0
2023-05-19 17:02:00,2023,5,19,5,17,Brisork,20.0
2023-05-19 16:57:00,2023,5,19,5,16,Pulled Pork__combo,9.5
2023-05-19 16:57:00,2023,5,19,5,16,Brisket__combo,9.5
2023-05-19 16:57:00,2023,5,19,5,16,Mashed Potatoes__combo,0.0
2023-05-19 16:57:00,2023,5,19,5,16,Green Beans__combo,0.0
2023-05-19 16:57:00,2023,5,19,5,16,A&W Rootbeer,2.0
2023-05-19 16:48:00,2023,5,19,5,16,Bob’s Country Beans,2.0
2023-05-19 16:48:00,2023,5,19,5,16,Smoked Mac N Cheese,1.56
2023-05-19 16:48:00,2023,5,19,5,16,Pulled Pork 1/2 LB,14.0
2023-05-19 16:48:00,2023,5,19,5,16,1/2 Lb Brisket Burnt Ends,16.0
2023-05-19 16:48:00,2023,5,19,5,16,1/2 Lb Sliced Brisket,16.0
2023-05-19 16:42:00,2023,5,19,5,16,Loaded Mash Potato,2.0
2023-05-19 16:42:00,2023,5,19,5,16,Loaded Mash Potato,1.56
2023-05-19 16:42:00,2023,5,19,5,16,Banana Pudding,4.0
2023-05-19 16:42:00,2023,5,19,5,16,1/2 Lb Brisket Burnt Ends,16.0
2023-05-19 16:42:00,2023,5,19,5,16,Reg Pulled Pork Sandwich 1/3 Lb,10.0
2023-05-19 16:40:00,2023,5,19,5,16,A&W Rootbeer,2.0
2023-05-19 16:40:00,2023,5,19,5,16,Orange Nehi Bottle,2.0
2023-05-19 16:40:00,2023,5,19,5,16,Smoked Mac-N-Cheese,2.0
2023-05-19 16:40:00,2023,5,19,5,16,Loaded Mash Potato,1.56
2023-05-19 16:40:00,2023,5,19,5,16,1/2 Lb Sliced Brisket,16.0
2023-05-19 16:40:00,2023,5,19,5,16,1/2 LB Texas Beef Sausage,11.0
2023-05-19 16:40:00,2023,5,19,5,16,Smoked Mac-N-Cheese,2.0
2023-05-19 16:38:00,2023,5,19,5,16,1/2 Lb Sliced Brisket,16.0
2023-05-19 16:38:00,2023,5,19,5,16,Smoked Mac-N-Cheese,2.0
2023-05-19 16:38:00,2023,5,19,5,16,Loaded Mash Potato,1.56
2023-05-19 16:36:00,2023,5,19,5,16,Pulled Pork__combo,9.5
2023-05-19 16:36:00,2023,5,19,5,16,Brisket__combo,9.5
2023-05-19 16:36:00,2023,5,19,5,16,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-05-19 16:36:00,2023,5,19,5,16,Bob’s Country Beans__combo,0.0
2023-05-19 16:36:00,2023,5,19,5,16,Canned Coke,2.0
2023-05-19 16:36:00,2023,5,19,5,16,Canned Sprite,2.0
2023-05-19 16:36:00,2023,5,19,5,16,Bob’s Country Beans,2.0
2023-05-19 16:23:00,2023,5,19,5,16,Pulled Pork 1 LB,29.0
2023-05-19 16:19:00,2023,5,19,5,16,Banana Pudding,4.0
2023-05-19 16:19:00,2023,5,19,5,16,A&W Rootbeer,2.0
